ID,Predicted_Amount
2022-11-16_SEWC_P.1,522.4882869210462
2022-11-16_SEWC_PA.1,514.7795997697536
2022-11-16_SEWC_P_PL.1,326.6989860054365
2022-11-16_TA.1,167.8545752836071
2022-11-16_US.1,108.98709503595428
2022-11-17_CPA.1,32.3550677877896
2022-11-17_CPA_MP.1,57.89989539305693
2022-11-17_HP.1,223.68666407955328
2022-11-17_IPA.1,293.5015031302477
2022-11-17_SEW0C_HI.1,356.0827528386845
2022-11-17_SEW0C_LI.1,158.62880235274983
2022-11-17_SEWC_CL.1,427.80862269712514
2022-11-17_SEWC_P.1,497.8541530305419
2022-11-17_SEWC_PA.1,492.1096571505125
2022-11-17_SEWC_P_PL.1,343.05114893703694
2022-11-17_TA.1,168.8419845832826
2022-11-17_US.1,124.13530534567259
2022-11-18_CPA.1,39.53895435717651
2022-11-18_CPA_MP.1,54.57072876018758
2022-11-18_HP.1,270.6999170411416
2022-11-18_IPA.1,315.8149084231543
2022-11-18_SEW0C_HI.1,410.4961462450495
2022-11-18_SEW0C_LI.1,77.81733674179357
2022-11-18_SEWC_CL.1,450.41087301048486
2022-11-18_SEWC_P.1,549.2441872393953
2022-11-18_SEWC_PA.1,406.80621927027374
2022-11-18_SEWC_P_PL.1,449.91826638259454
2022-11-18_TA.1,173.79189841298913
2022-11-18_US.1,123.71502383105125
2022-11-19_CPA.1,35.2613817057864
2022-11-19_CPA_MP.1,60.47922855773436
2022-11-19_HP.1,270.3257536918788
2022-11-19_IPA.1,638.0342408813912
2022-11-19_SEW0C_HI.1,368.6356047775158
2022-11-19_SEW0C_LI.1,171.1922111702214
2022-11-19_SEWC_CL.1,474.58116442974716
2022-11-19_SEWC_P.1,491.9292106516411
2022-11-19_SEWC_PA.1,499.6230478927733
2022-11-19_SEWC_P_PL.1,387.2945371775666
2022-11-19_TA.1,175.05305529922123
2022-11-19_US.1,132.64749796184967
2022-11-20_CPA.1,33.6263797824523
2022-11-20_CPA_MP.1,60.47139857031049
2022-11-20_HP.1,245.93176190300804
2022-11-20_IPA.1,515.933352977353
2022-11-20_SEW0C_HI.1,362.54061462705266
2022-11-20_SEW0C_LI.1,183.18965837664797
2022-11-20_SEWC_CL.1,452.10879996789447
2022-11-20_SEWC_P.1,498.02219875089423
2022-11-20_SEWC_PA.1,510.55016569350863
2022-11-20_SEWC_P_PL.1,366.28081113059665
2022-11-20_TA.1,172.69248390775874
2022-11-20_US.1,131.54970144145875
2022-11-21_CPA.1,37.02525648159039
2022-11-21_CPA_MP.1,57.47934270297291
2022-11-21_HP.1,282.04695440406596
2022-11-21_IPA.1,519.3962899154303
2022-11-21_SEW0C_HI.1,379.19126319422196
2022-11-21_SEW0C_LI.1,124.79017411755902
2022-11-21_SEWC_CL.1,472.40002831394514
2022-11-21_SEWC_P.1,499.29027565421563
2022-11-21_SEWC_PA.1,455.8813558525105
2022-11-21_SEWC_P_PL.1,411.02308548688825
2022-11-21_TA.1,175.0062753843355
2022-11-21_US.1,128.41947004892788
2022-11-22_CPA.1,32.26624741004556
2022-11-22_CPA_MP.1,56.472610527572904
2022-11-22_HP.1,211.88296596120023
2022-11-22_IPA.1,148.57883377771347
2022-11-22_SEW0C_HI.1,361.8315594138497
2022-11-22_SEW0C_LI.1,127.4674816374038
2022-11-22_SEWC_CL.1,437.32922731283753
2022-11-22_SEWC_P.1,497.9541167755079
2022-11-22_SEWC_PA.1,480.85494453703683
2022-11-22_SEWC_P_PL.1,325.62288501718353
2022-11-22_TA.1,166.3003319113807
2022-11-22_US.1,114.67264306388053
2022-11-23_CPA.1,34.3245382944555
2022-11-23_CPA_MP.1,60.25131723871684
2022-11-23_HP.1,210.5870332949146
2022-11-23_IPA.1,88.1980240587803
2022-11-23_SEW0C_HI.1,400.2771078088115
2022-11-23_SEW0C_LI.1,110.49509027862537
2022-11-23_SEWC_CL.1,512.6635038408226
2022-11-23_SEWC_P.1,522.4882869210462
2022-11-23_SEWC_PA.1,514.7795997697536
2022-11-23_SEWC_P_PL.1,326.6989860054365
2022-11-23_TA.1,167.8545752836071
2022-11-23_US.1,108.98709503595428
2022-11-24_CPA.1,32.3550677877896
2022-11-24_CPA_MP.1,57.89989539305693
2022-11-24_HP.1,223.68666407955328
2022-11-24_IPA.1,293.5015031302477
2022-11-24_SEW0C_HI.1,356.0827528386845
2022-11-24_SEW0C_LI.1,158.62880235274983
2022-11-24_SEWC_CL.1,427.80862269712514
2022-11-24_SEWC_P.1,497.8541530305419
2022-11-24_SEWC_PA.1,492.1096571505125
2022-11-24_SEWC_P_PL.1,343.05114893703694
2022-11-24_TA.1,168.8419845832826
2022-11-24_US.1,124.13530534567259
2022-11-25_CPA.1,39.53895435717651
2022-11-25_CPA_MP.1,54.57072876018758
2022-11-25_HP.1,270.6999170411416
2022-11-25_IPA.1,315.8149084231543
2022-11-25_SEW0C_HI.1,410.4961462450495
2022-11-25_SEW0C_LI.1,77.81733674179357
2022-11-25_SEWC_CL.1,450.41087301048486
2022-11-25_SEWC_P.1,549.2441872393953
2022-11-25_SEWC_PA.1,406.80621927027374
2022-11-25_SEWC_P_PL.1,449.91826638259454
2022-11-25_TA.1,173.79189841298913
2022-11-25_US.1,123.71502383105125
2022-11-26_CPA.1,35.2613817057864
2022-11-26_CPA_MP.1,60.47922855773436
2022-11-26_HP.1,270.3257536918788
2022-11-26_IPA.1,638.0342408813912
2022-11-26_SEW0C_HI.1,368.6356047775158
2022-11-26_SEW0C_LI.1,171.1922111702214
2022-11-26_SEWC_CL.1,474.58116442974716
2022-11-26_SEWC_P.1,491.9292106516411
2022-11-26_SEWC_PA.1,499.6230478927733
2022-11-26_SEWC_P_PL.1,387.2945371775666
2022-11-26_TA.1,175.05305529922123
2022-11-26_US.1,132.64749796184967
2022-11-27_CPA.1,33.6263797824523
2022-11-27_CPA_MP.1,60.47139857031049
2022-11-27_HP.1,245.93176190300804
2022-11-27_IPA.1,515.933352977353
2022-11-27_SEW0C_HI.1,362.54061462705266
2022-11-27_SEW0C_LI.1,183.18965837664797
2022-11-27_SEWC_CL.1,452.10879996789447
2022-11-27_SEWC_P.1,498.02219875089423
2022-11-27_SEWC_PA.1,510.55016569350863
2022-11-27_SEWC_P_PL.1,366.28081113059665
2022-11-27_TA.1,172.69248390775874
2022-11-27_US.1,131.54970144145875
2022-11-28_CPA.1,37.02525648159039
2022-11-28_CPA_MP.1,57.47934270297291
2022-11-28_HP.1,282.04695440406596
2022-11-28_IPA.1,519.3962899154303
2022-11-28_SEW0C_HI.1,379.19126319422196
2022-11-28_SEW0C_LI.1,124.79017411755902
2022-11-28_SEWC_CL.1,472.40002831394514
2022-11-28_SEWC_P.1,499.29027565421563
2022-11-28_SEWC_PA.1,455.8813558525105
2022-11-28_SEWC_P_PL.1,411.02308548688825
2022-11-28_TA.1,175.0062753843355
2022-11-28_US.1,128.41947004892788
2022-11-29_CPA.1,32.26624741004556
2022-11-29_CPA_MP.1,56.472610527572904
2022-11-29_HP.1,211.88296596120023
2022-11-29_IPA.1,148.57883377771347
2022-11-29_SEW0C_HI.1,361.8315594138497
2022-11-29_SEW0C_LI.1,127.4674816374038
2022-11-29_SEWC_CL.1,437.32922731283753
2022-11-29_SEWC_P.1,497.9541167755079
2022-11-29_SEWC_PA.1,480.85494453703683
2022-11-29_SEWC_P_PL.1,325.62288501718353
2022-11-29_TA.1,166.3003319113807
2022-11-29_US.1,114.67264306388053
2022-11-30_CPA.1,34.3245382944555
2022-11-30_CPA_MP.1,60.25131723871684
2022-11-30_HP.1,210.5870332949146
2022-11-30_IPA.1,88.1980240587803
2022-11-30_SEW0C_HI.1,400.2771078088115
2022-11-30_SEW0C_LI.1,110.49509027862537
2022-11-30_SEWC_CL.1,512.6635038408226
2022-11-30_SEWC_P.1,522.4882869210462
2022-11-30_SEWC_PA.1,514.7795997697536
2022-11-30_SEWC_P_PL.1,326.6989860054365
2022-11-30_TA.1,167.8545752836071
2022-11-30_US.1,108.98709503595428
2022-12-01_CPA.1,32.3550677877896
2022-12-01_CPA_MP.1,57.89989539305693
2022-12-01_HP.1,223.68666407955328
2022-12-01_IPA.1,293.5015031302477
2022-12-01_SEW0C_HI.1,356.0827528386845
2022-12-01_SEW0C_LI.1,158.62880235274983
2022-12-01_SEWC_CL.1,427.80862269712514
2022-12-01_SEWC_P.1,497.8541530305419
2022-12-01_SEWC_PA.1,492.1096571505125
2022-12-01_SEWC_P_PL.1,343.05114893703694
2022-12-01_TA.1,168.8419845832826
2022-12-01_US.1,124.13530534567259
2022-12-02_CPA.1,39.53895435717651
2022-12-02_CPA_MP.1,54.57072876018758
2022-12-02_HP.1,270.6999170411416
2022-12-02_IPA.1,315.8149084231543
2022-12-02_SEW0C_HI.1,410.4961462450495
2022-12-02_SEW0C_LI.1,77.81733674179357
2022-12-02_SEWC_CL.1,450.41087301048486
2022-12-02_SEWC_P.1,549.2441872393953
2022-12-02_SEWC_PA.1,406.80621927027374
2022-12-02_SEWC_P_PL.1,449.91826638259454
2022-12-02_TA.1,173.79189841298913
2022-12-02_US.1,123.71502383105125
2022-12-03_CPA.1,35.2613817057864
2022-12-03_CPA_MP.1,60.47922855773436
2022-12-03_HP.1,270.3257536918788
2022-12-03_IPA.1,638.0342408813912
2022-12-03_SEW0C_HI.1,368.6356047775158
2022-12-03_SEW0C_LI.1,171.1922111702214
2022-12-03_SEWC_CL.1,474.58116442974716
2022-12-03_SEWC_P.1,491.9292106516411
2022-12-03_SEWC_PA.1,499.6230478927733
2022-12-03_SEWC_P_PL.1,387.2945371775666
2022-12-03_TA.1,175.05305529922123
2022-12-03_US.1,132.64749796184967
2022-12-04_CPA.1,33.6263797824523
2022-12-04_CPA_MP.1,60.47139857031049
2022-12-04_HP.1,245.93176190300804
2022-12-04_IPA.1,515.933352977353
2022-12-04_SEW0C_HI.1,362.54061462705266
2022-12-04_SEW0C_LI.1,183.18965837664797
2022-12-04_SEWC_CL.1,452.10879996789447
2022-12-04_SEWC_P.1,498.02219875089423
2022-12-04_SEWC_PA.1,510.55016569350863
2022-12-04_SEWC_P_PL.1,366.28081113059665
2022-12-04_TA.1,172.69248390775874
2022-12-04_US.1,131.54970144145875
2022-12-05_CPA.1,37.02525648159039
2022-12-05_CPA_MP.1,57.47934270297291
2022-12-05_HP.1,282.04695440406596
2022-12-05_IPA.1,519.3962899154303
2022-12-05_SEW0C_HI.1,379.19126319422196
2022-12-05_SEW0C_LI.1,124.79017411755902
2022-12-05_SEWC_CL.1,472.40002831394514
2022-12-05_SEWC_P.1,499.29027565421563
2022-12-05_SEWC_PA.1,455.8813558525105
2022-12-05_SEWC_P_PL.1,411.02308548688825
2022-12-05_TA.1,175.0062753843355
2022-12-05_US.1,128.41947004892788
2022-12-06_CPA.1,32.26624741004556
2022-12-06_CPA_MP.1,56.472610527572904
2022-12-06_HP.1,211.88296596120023
2022-12-06_IPA.1,148.57883377771347
2022-12-06_SEW0C_HI.1,361.8315594138497
2022-12-06_SEW0C_LI.1,127.4674816374038
2022-12-06_SEWC_CL.1,437.32922731283753
2022-12-06_SEWC_P.1,497.9541167755079
2022-12-06_SEWC_PA.1,480.85494453703683
2022-12-06_SEWC_P_PL.1,325.62288501718353
2022-12-06_TA.1,166.3003319113807
2022-12-06_US.1,114.67264306388053
2022-12-07_CPA.1,34.3245382944555
2022-12-07_CPA_MP.1,60.25131723871684
2022-12-07_HP.1,210.5870332949146
2022-12-07_IPA.1,88.1980240587803
2022-12-07_SEW0C_HI.1,400.2771078088115
2022-12-07_SEW0C_LI.1,110.49509027862537
2022-12-07_SEWC_CL.1,512.6635038408226
2022-12-07_SEWC_P.1,522.4882869210462
2022-12-07_SEWC_PA.1,514.7795997697536
2022-12-07_SEWC_P_PL.1,326.6989860054365
2022-12-07_TA.1,167.8545752836071
2022-12-07_US.1,108.98709503595428
2022-12-08_CPA.1,32.3550677877896
2022-12-08_CPA_MP.1,57.89989539305693
2022-12-08_HP.1,223.68666407955328
2022-12-08_IPA.1,293.5015031302477
2022-12-08_SEW0C_HI.1,356.0827528386845
2022-12-08_SEW0C_LI.1,158.62880235274983
2022-12-08_SEWC_CL.1,427.80862269712514
2022-12-08_SEWC_P.1,497.8541530305419
2022-12-08_SEWC_PA.1,492.1096571505125
2022-12-08_SEWC_P_PL.1,343.05114893703694
2022-12-08_TA.1,168.8419845832826
2022-12-08_US.1,124.13530534567259
2022-12-09_CPA.1,39.53895435717651
2022-12-09_CPA_MP.1,54.57072876018758
2022-12-09_HP.1,270.6999170411416
2022-12-09_IPA.1,315.8149084231543
2022-12-09_SEW0C_HI.1,410.4961462450495
2022-12-09_SEW0C_LI.1,77.81733674179357
2022-12-09_SEWC_CL.1,450.41087301048486
2022-12-09_SEWC_P.1,549.2441872393953
2022-12-09_SEWC_PA.1,406.80621927027374
2022-12-09_SEWC_P_PL.1,449.91826638259454
2022-12-09_TA.1,173.79189841298913
2022-12-09_US.1,123.71502383105125
2022-12-10_CPA.1,35.2613817057864
2022-12-10_CPA_MP.1,60.47922855773436
2022-12-10_HP.1,270.3257536918788
2022-12-10_IPA.1,638.0342408813912
2022-12-10_SEW0C_HI.1,368.6356047775158
2022-12-10_SEW0C_LI.1,171.1922111702214
2022-12-10_SEWC_CL.1,474.58116442974716
2022-12-10_SEWC_P.1,491.9292106516411
2022-12-10_SEWC_PA.1,499.6230478927733
2022-12-10_SEWC_P_PL.1,387.2945371775666
2022-12-10_TA.1,175.05305529922123
2022-12-10_US.1,132.64749796184967
2022-12-11_CPA.1,33.6263797824523
2022-12-11_CPA_MP.1,60.47139857031049
2022-12-11_HP.1,245.93176190300804
2022-12-11_IPA.1,515.933352977353
2022-12-11_SEW0C_HI.1,362.54061462705266
2022-12-11_SEW0C_LI.1,183.18965837664797
2022-12-11_SEWC_CL.1,452.10879996789447
2022-12-11_SEWC_P.1,498.02219875089423
2022-12-11_SEWC_PA.1,510.55016569350863
2022-12-11_SEWC_P_PL.1,366.28081113059665
2022-12-11_TA.1,172.69248390775874
2022-12-11_US.1,131.54970144145875
2022-12-12_CPA.1,37.02525648159039
2022-12-12_CPA_MP.1,57.47934270297291
2022-12-12_HP.1,282.04695440406596
2022-12-12_IPA.1,519.3962899154303
2022-12-12_SEW0C_HI.1,379.19126319422196
2022-12-12_SEW0C_LI.1,124.79017411755902
2022-12-12_SEWC_CL.1,472.40002831394514
2022-12-12_SEWC_P.1,499.29027565421563
2022-12-12_SEWC_PA.1,455.8813558525105
2022-12-12_SEWC_P_PL.1,411.02308548688825
2022-12-12_TA.1,175.0062753843355
2022-12-12_US.1,128.41947004892788
2022-12-13_CPA.1,32.26624741004556
2022-12-13_CPA_MP.1,56.472610527572904
2022-12-13_HP.1,211.88296596120023
2022-12-13_IPA.1,148.57883377771347
2022-12-13_SEW0C_HI.1,361.8315594138497
2022-12-13_SEW0C_LI.1,127.4674816374038
2022-12-13_SEWC_CL.1,437.32922731283753
2022-12-13_SEWC_P.1,497.9541167755079
2022-12-13_SEWC_PA.1,480.85494453703683
2022-12-13_SEWC_P_PL.1,325.62288501718353
2022-12-13_TA.1,166.3003319113807
2022-12-13_US.1,114.67264306388053
2022-12-14_CPA.1,34.3245382944555
2022-12-14_CPA_MP.1,60.25131723871684
2022-12-14_HP.1,210.5870332949146
2022-12-14_IPA.1,88.1980240587803
2022-12-14_SEW0C_HI.1,400.2771078088115
2022-12-14_SEW0C_LI.1,110.49509027862537
2022-12-14_SEWC_CL.1,512.6635038408226
2022-12-14_SEWC_P.1,522.4882869210462
2022-12-14_SEWC_PA.1,514.7795997697536
2022-12-14_SEWC_P_PL.1,326.6989860054365
2022-12-14_TA.1,167.8545752836071
2022-12-14_US.1,108.98709503595428
2022-12-15_CPA.1,32.3550677877896
2022-12-15_CPA_MP.1,57.89989539305693
2022-12-15_HP.1,223.68666407955328
2022-12-15_IPA.1,293.5015031302477
2022-12-15_SEW0C_HI.1,356.0827528386845
2022-12-15_SEW0C_LI.1,158.62880235274983
2022-12-15_SEWC_CL.1,427.80862269712514
2022-12-15_SEWC_P.1,497.8541530305419
2022-12-15_SEWC_PA.1,492.1096571505125
2022-12-15_SEWC_P_PL.1,343.05114893703694
2022-12-15_TA.1,168.8419845832826
2022-12-15_US.1,124.13530534567259
2022-12-16_CPA.1,39.53895435717651
2022-12-16_CPA_MP.1,54.57072876018758
2022-12-16_HP.1,270.6999170411416
2022-12-16_IPA.1,315.8149084231543
2022-12-16_SEW0C_HI.1,410.4961462450495
2022-12-16_SEW0C_LI.1,77.81733674179357
2022-12-16_SEWC_CL.1,450.41087301048486
2022-12-16_SEWC_P.1,549.2441872393953
2022-12-16_SEWC_PA.1,406.80621927027374
2022-12-16_SEWC_P_PL.1,449.91826638259454
2022-12-16_TA.1,173.79189841298913
2022-12-16_US.1,123.71502383105125
2022-12-17_CPA.1,35.2613817057864
2022-12-17_CPA_MP.1,60.47922855773436
2022-12-17_HP.1,270.3257536918788
2022-12-17_IPA.1,638.0342408813912
2022-12-17_SEW0C_HI.1,368.6356047775158
2022-12-17_SEW0C_LI.1,171.1922111702214
2022-12-17_SEWC_CL.1,474.58116442974716
2022-12-17_SEWC_P.1,491.9292106516411
2022-12-17_SEWC_PA.1,499.6230478927733
2022-12-17_SEWC_P_PL.1,387.2945371775666
2022-12-17_TA.1,175.05305529922123
2022-12-17_US.1,132.64749796184967
2022-12-18_CPA.1,33.6263797824523
2022-12-18_CPA_MP.1,60.47139857031049
2022-12-18_HP.1,245.93176190300804
2022-12-18_IPA.1,515.933352977353
2022-12-18_SEW0C_HI.1,362.54061462705266
2022-12-18_SEW0C_LI.1,183.18965837664797
2022-12-18_SEWC_CL.1,452.10879996789447
2022-12-18_SEWC_P.1,498.02219875089423
2022-12-18_SEWC_PA.1,510.55016569350863
2022-12-18_SEWC_P_PL.1,366.28081113059665
2022-12-18_TA.1,172.69248390775874
2022-12-18_US.1,131.54970144145875
2022-12-19_CPA.1,37.02525648159039
2022-12-19_CPA_MP.1,57.47934270297291
2022-12-19_HP.1,282.04695440406596
2022-12-19_IPA.1,519.3962899154303
2022-12-19_SEW0C_HI.1,379.19126319422196
2022-12-19_SEW0C_LI.1,124.79017411755902
2022-12-19_SEWC_CL.1,472.40002831394514
2022-12-19_SEWC_P.1,499.29027565421563
2022-12-19_SEWC_PA.1,455.8813558525105
2022-12-19_SEWC_P_PL.1,411.02308548688825
2022-12-19_TA.1,175.0062753843355
2022-12-19_US.1,128.41947004892788
2022-12-20_CPA.1,32.26624741004556
2022-12-20_CPA_MP.1,56.472610527572904
2022-12-20_HP.1,211.88296596120023
2022-12-20_IPA.1,148.57883377771347
2022-12-20_SEW0C_HI.1,361.8315594138497
2022-12-20_SEW0C_LI.1,127.4674816374038
2022-12-20_SEWC_CL.1,437.32922731283753
2022-12-20_SEWC_P.1,497.9541167755079
2022-12-20_SEWC_PA.1,480.85494453703683
2022-12-20_SEWC_P_PL.1,325.62288501718353
2022-12-20_TA.1,166.3003319113807
2022-12-20_US.1,114.67264306388053
2022-12-21_CPA.1,34.3245382944555
2022-12-21_CPA_MP.1,60.25131723871684
2022-12-21_HP.1,210.5870332949146
2022-12-21_IPA.1,88.1980240587803
2022-12-21_SEW0C_HI.1,400.2771078088115
2022-12-21_SEW0C_LI.1,110.49509027862537
2022-12-21_SEWC_CL.1,512.6635038408226
2022-12-21_SEWC_P.1,522.4882869210462
2022-12-21_SEWC_PA.1,514.7795997697536
2022-12-21_SEWC_P_PL.1,326.6989860054365
2022-12-21_TA.1,167.8545752836071
2022-12-21_US.1,108.98709503595428
2022-12-22_CPA.1,32.3550677877896
2022-12-22_CPA_MP.1,57.89989539305693
2022-12-22_HP.1,223.68666407955328
2022-12-22_IPA.1,293.5015031302477
2022-12-22_SEW0C_HI.1,356.0827528386845
2022-12-22_SEW0C_LI.1,158.62880235274983
2022-12-22_SEWC_CL.1,427.80862269712514
2022-12-22_SEWC_P.1,497.8541530305419
2022-12-22_SEWC_PA.1,492.1096571505125
2022-12-22_SEWC_P_PL.1,343.05114893703694
2022-12-22_TA.1,168.8419845832826
2022-12-22_US.1,124.13530534567259
2022-12-23_CPA.1,39.53895435717651
2022-12-23_CPA_MP.1,54.57072876018758
2022-12-23_HP.1,270.6999170411416
2022-12-23_IPA.1,315.8149084231543
2022-12-23_SEW0C_HI.1,410.4961462450495
2022-12-23_SEW0C_LI.1,77.81733674179357
2022-12-23_SEWC_CL.1,450.41087301048486
2022-12-23_SEWC_P.1,549.2441872393953
2022-12-23_SEWC_PA.1,406.80621927027374
2022-12-23_SEWC_P_PL.1,449.91826638259454
2022-12-23_TA.1,173.79189841298913
2022-12-23_US.1,123.71502383105125
2022-12-24_CPA.1,35.2613817057864
2022-12-24_CPA_MP.1,60.47922855773436
2022-12-24_HP.1,270.3257536918788
2022-12-24_IPA.1,638.0342408813912
2022-12-24_SEW0C_HI.1,368.6356047775158
2022-12-24_SEW0C_LI.1,171.1922111702214
2022-12-24_SEWC_CL.1,474.58116442974716
2022-12-24_SEWC_P.1,491.9292106516411
2022-12-24_SEWC_PA.1,499.6230478927733
2022-12-24_SEWC_P_PL.1,387.2945371775666
2022-12-24_TA.1,175.05305529922123
2022-12-24_US.1,132.64749796184967
2022-12-25_CPA.1,33.6263797824523
2022-12-25_CPA_MP.1,60.47139857031049
2022-12-25_HP.1,245.93176190300804
2022-12-25_IPA.1,515.933352977353
2022-12-25_SEW0C_HI.1,362.54061462705266
2022-12-25_SEW0C_LI.1,183.18965837664797
2022-12-25_SEWC_CL.1,452.10879996789447
2022-12-25_SEWC_P.1,498.02219875089423
2022-12-25_SEWC_PA.1,510.55016569350863
2022-12-25_SEWC_P_PL.1,366.28081113059665
2022-12-25_TA.1,172.69248390775874
2022-12-25_US.1,131.54970144145875
2022-12-26_CPA.1,37.02525648159039
2022-12-26_CPA_MP.1,57.47934270297291
2022-12-26_HP.1,282.04695440406596
2022-12-26_IPA.1,519.3962899154303
2022-12-26_SEW0C_HI.1,379.19126319422196
2022-12-26_SEW0C_LI.1,124.79017411755902
2022-12-26_SEWC_CL.1,472.40002831394514
2022-12-26_SEWC_P.1,499.29027565421563
2022-12-26_SEWC_PA.1,455.8813558525105
2022-12-26_SEWC_P_PL.1,411.02308548688825
2022-12-26_TA.1,175.0062753843355
2022-12-26_US.1,128.41947004892788
2022-12-27_CPA.1,32.26624741004556
2022-12-27_CPA_MP.1,56.472610527572904
2022-12-27_HP.1,211.88296596120023
2022-12-27_IPA.1,148.57883377771347
2022-12-27_SEW0C_HI.1,361.8315594138497
2022-12-27_SEW0C_LI.1,127.4674816374038
2022-12-27_SEWC_CL.1,437.32922731283753
2022-12-27_SEWC_P.1,497.9541167755079
2022-12-27_SEWC_PA.1,480.85494453703683
2022-12-27_SEWC_P_PL.1,325.62288501718353
2022-12-27_TA.1,166.3003319113807
2022-12-27_US.1,114.67264306388053
2022-12-28_CPA.1,34.3245382944555
2022-12-28_CPA_MP.1,60.25131723871684
2022-12-28_HP.1,210.5870332949146
